,YR_MO,CALL_DATE,AGENT_KEY,CALLS,HANDLE_TIME,CALL_REGEN,CALLS_WITH_OFFER,CALLS_WITH_ACCEPT,CALLS_OFFER_APPLIED,TRANSFERS,EFF_DT,TERM_DT,AGENT_ID,AGENT_NAME,TEAM_LEAD_ID,TEAM_LEAD_NAME,CALL_CENTER,METRIC,TARGET
3270,201707,2017-07-21,12472,33,25049,4,32,26,20,2,2017-05-01,2020-12-31,201700128,"Harrison, Harold",201700011,"Winnerson, Aceona",Williamburg,AHT,783.0
3271,201707,2017-07-21,12472,33,25049,4,32,26,20,2,2017-05-01,2020-12-31,201700128,"Harrison, Harold",201700011,"Winnerson, Aceona",Williamburg,CALL_REGEN,0.162
3272,201707,2017-07-21,12472,33,25049,4,32,26,20,2,2017-05-01,2020-12-31,201700128,"Harrison, Harold",201700011,"Winnerson, Aceona",Williamburg,TRANSFERS,0.081
3273,201707,2017-07-21,12472,33,25049,4,32,26,20,2,2017-05-01,2020-12-31,201700128,"Harrison, Harold",201700011,"Winnerson, Aceona",Williamburg,APPLIED_PER_CALL,0.509
3274,201707,2017-07-21,12472,33,25049,4,32,26,20,2,2017-05-01,2020-12-31,201700128,"Harrison, Harold",201700011,"Winnerson, Aceona",Williamburg,BREAKAGE,0.199
3275,201707,2017-07-23,12472,39,25952,4,38,33,23,1,2017-05-01,2020-12-31,201700128,"Harrison, Harold",201700011,"Winnerson, Aceona",Williamburg,AHT,783.0
3276,201707,2017-07-23,12472,39,25952,4,38,33,23,1,2017-05-01,2020-12-31,201700128,"Harrison, Harold",201700011,"Winnerson, Aceona",Williamburg,CALL_REGEN,0.162
3277,201707,2017-07-23,12472,39,25952,4,38,33,23,1,2017-05-01,2020-12-31,201700128,"Harrison, Harold",201700011,"Winnerson, Aceona",Williamburg,TRANSFERS,0.081
3278,201707,2017-07-23,12472,39,25952,4,38,33,23,1,2017-05-01,2020-12-31,201700128,"Harrison, Harold",201700011,"Winnerson, Aceona",Williamburg,APPLIED_PER_CALL,0.509
3279,201707,2017-07-23,12472,39,25952,4,38,33,23,1,2017-05-01,2020-12-31,201700128,"Harrison, Harold",201700011,"Winnerson, Aceona",Williamburg,BREAKAGE,0.199
3280,201707,2017-07-24,12472,33,25940,6,31,22,18,2,2017-05-01,2020-12-31,201700128,"Harrison, Harold",201700011,"Winnerson, Aceona",Williamburg,AHT,783.0
3281,201707,2017-07-24,12472,33,25940,6,31,22,18,2,2017-05-01,2020-12-31,201700128,"Harrison, Harold",201700011,"Winnerson, Aceona",Williamburg,CALL_REGEN,0.162
3282,201707,2017-07-24,12472,33,25940,6,31,22,18,2,2017-05-01,2020-12-31,201700128,"Harrison, Harold",201700011,"Winnerson, Aceona",Williamburg,TRANSFERS,0.081
3283,201707,2017-07-24,12472,33,25940,6,31,22,18,2,2017-05-01,2020-12-31,201700128,"Harrison, Harold",201700011,"Winnerson, Aceona",Williamburg,APPLIED_PER_CALL,0.509
3284,201707,2017-07-24,12472,33,25940,6,31,22,18,2,2017-05-01,2020-12-31,201700128,"Harrison, Harold",201700011,"Winnerson, Aceona",Williamburg,BREAKAGE,0.199
3285,201707,2017-07-25,12472,34,25199,4,33,24,20,1,2017-05-01,2020-12-31,201700128,"Harrison, Harold",201700011,"Winnerson, Aceona",Williamburg,AHT,783.0
3286,201707,2017-07-25,12472,34,25199,4,33,24,20,1,2017-05-01,2020-12-31,201700128,"Harrison, Harold",201700011,"Winnerson, Aceona",Williamburg,CALL_REGEN,0.162
3287,201707,2017-07-25,12472,34,25199,4,33,24,20,1,2017-05-01,2020-12-31,201700128,"Harrison, Harold",201700011,"Winnerson, Aceona",Williamburg,TRANSFERS,0.081
3288,201707,2017-07-25,12472,34,25199,4,33,24,20,1,2017-05-01,2020-12-31,201700128,"Harrison, Harold",201700011,"Winnerson, Aceona",Williamburg,APPLIED_PER_CALL,0.509
3289,201707,2017-07-25,12472,34,25199,4,33,24,20,1,2017-05-01,2020-12-31,201700128,"Harrison, Harold",201700011,"Winnerson, Aceona",Williamburg,BREAKAGE,0.199
3290,201707,2017-07-27,12472,37,25416,7,36,27,22,1,2017-05-01,2020-12-31,201700128,"Harrison, Harold",201700011,"Winnerson, Aceona",Williamburg,AHT,783.0
3291,201707,2017-07-27,12472,37,25416,7,36,27,22,1,2017-05-01,2020-12-31,201700128,"Harrison, Harold",201700011,"Winnerson, Aceona",Williamburg,CALL_REGEN,0.162
3292,201707,2017-07-27,12472,37,25416,7,36,27,22,1,2017-05-01,2020-12-31,201700128,"Harrison, Harold",201700011,"Winnerson, Aceona",Williamburg,TRANSFERS,0.081
3293,201707,2017-07-27,12472,37,25416,7,36,27,22,1,2017-05-01,2020-12-31,201700128,"Harrison, Harold",201700011,"Winnerson, Aceona",Williamburg,APPLIED_PER_CALL,0.509
3294,201707,2017-07-27,12472,37,25416,7,36,27,22,1,2017-05-01,2020-12-31,201700128,"Harrison, Harold",201700011,"Winnerson, Aceona",Williamburg,BREAKAGE,0.199
3295,201707,2017-07-30,12472,40,25070,6,39,32,23,2,2017-05-01,2020-12-31,201700128,"Harrison, Harold",201700011,"Winnerson, Aceona",Williamburg,AHT,783.0
3296,201707,2017-07-30,12472,40,25070,6,39,32,23,2,2017-05-01,2020-12-31,201700128,"Harrison, Harold",201700011,"Winnerson, Aceona",Williamburg,CALL_REGEN,0.162
3297,201707,2017-07-30,12472,40,25070,6,39,32,23,2,2017-05-01,2020-12-31,201700128,"Harrison, Harold",201700011,"Winnerson, Aceona",Williamburg,TRANSFERS,0.081
3298,201707,2017-07-30,12472,40,25070,6,39,32,23,2,2017-05-01,2020-12-31,201700128,"Harrison, Harold",201700011,"Winnerson, Aceona",Williamburg,APPLIED_PER_CALL,0.509
3299,201707,2017-07-30,12472,40,25070,6,39,32,23,2,2017-05-01,2020-12-31,201700128,"Harrison, Harold",201700011,"Winnerson, Aceona",Williamburg,BREAKAGE,0.199
3300,201707,2017-07-31,12472,39,24313,6,35,28,24,1,2017-05-01,2020-12-31,201700128,"Harrison, Harold",201700011,"Winnerson, Aceona",Williamburg,AHT,783.0
3301,201707,2017-07-31,12472,39,24313,6,35,28,24,1,2017-05-01,2020-12-31,201700128,"Harrison, Harold",201700011,"Winnerson, Aceona",Williamburg,CALL_REGEN,0.162
3302,201707,2017-07-31,12472,39,24313,6,35,28,24,1,2017-05-01,2020-12-31,201700128,"Harrison, Harold",201700011,"Winnerson, Aceona",Williamburg,TRANSFERS,0.081
3303,201707,2017-07-31,12472,39,24313,6,35,28,24,1,2017-05-01,2020-12-31,201700128,"Harrison, Harold",201700011,"Winnerson, Aceona",Williamburg,APPLIED_PER_CALL,0.509
3304,201707,2017-07-31,12472,39,24313,6,35,28,24,1,2017-05-01,2020-12-31,201700128,"Harrison, Harold",201700011,"Winnerson, Aceona",Williamburg,BREAKAGE,0.199
3305,201707,2017-07-01,12482,31,24385,7,27,16,11,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,AHT,783.0
3306,201707,2017-07-01,12482,31,24385,7,27,16,11,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,CALL_REGEN,0.162
3307,201707,2017-07-01,12482,31,24385,7,27,16,11,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,TRANSFERS,0.081
3308,201707,2017-07-01,12482,31,24385,7,27,16,11,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,APPLIED_PER_CALL,0.509
3309,201707,2017-07-01,12482,31,24385,7,27,16,11,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,BREAKAGE,0.199
3310,201707,2017-07-05,12482,29,25071,9,25,18,9,4,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,AHT,783.0
3311,201707,2017-07-05,12482,29,25071,9,25,18,9,4,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,CALL_REGEN,0.162
3312,201707,2017-07-05,12482,29,25071,9,25,18,9,4,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,TRANSFERS,0.081
3313,201707,2017-07-05,12482,29,25071,9,25,18,9,4,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,APPLIED_PER_CALL,0.509
3314,201707,2017-07-05,12482,29,25071,9,25,18,9,4,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,BREAKAGE,0.199
3315,201707,2017-07-06,12482,28,24491,7,24,18,10,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,AHT,783.0
3316,201707,2017-07-06,12482,28,24491,7,24,18,10,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,CALL_REGEN,0.162
3317,201707,2017-07-06,12482,28,24491,7,24,18,10,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,TRANSFERS,0.081
3318,201707,2017-07-06,12482,28,24491,7,24,18,10,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,APPLIED_PER_CALL,0.509
3319,201707,2017-07-06,12482,28,24491,7,24,18,10,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,BREAKAGE,0.199
3320,201707,2017-07-08,12482,31,24121,9,29,18,12,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,AHT,783.0
3321,201707,2017-07-08,12482,31,24121,9,29,18,12,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,CALL_REGEN,0.162
3322,201707,2017-07-08,12482,31,24121,9,29,18,12,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,TRANSFERS,0.081
3323,201707,2017-07-08,12482,31,24121,9,29,18,12,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,APPLIED_PER_CALL,0.509
3324,201707,2017-07-08,12482,31,24121,9,29,18,12,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,BREAKAGE,0.199
3325,201707,2017-07-10,12482,32,24969,9,29,18,12,4,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,AHT,783.0
3326,201707,2017-07-10,12482,32,24969,9,29,18,12,4,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,CALL_REGEN,0.162
3327,201707,2017-07-10,12482,32,24969,9,29,18,12,4,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,TRANSFERS,0.081
3328,201707,2017-07-10,12482,32,24969,9,29,18,12,4,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,APPLIED_PER_CALL,0.509
3329,201707,2017-07-10,12482,32,24969,9,29,18,12,4,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,BREAKAGE,0.199
3330,201707,2017-07-11,12482,30,24875,6,29,22,12,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,AHT,783.0
3331,201707,2017-07-11,12482,30,24875,6,29,22,12,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,CALL_REGEN,0.162
3332,201707,2017-07-11,12482,30,24875,6,29,22,12,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,TRANSFERS,0.081
3333,201707,2017-07-11,12482,30,24875,6,29,22,12,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,APPLIED_PER_CALL,0.509
3334,201707,2017-07-11,12482,30,24875,6,29,22,12,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,BREAKAGE,0.199
3335,201707,2017-07-12,12482,29,25807,9,26,20,13,4,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,AHT,783.0
3336,201707,2017-07-12,12482,29,25807,9,26,20,13,4,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,CALL_REGEN,0.162
3337,201707,2017-07-12,12482,29,25807,9,26,20,13,4,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,TRANSFERS,0.081
3338,201707,2017-07-12,12482,29,25807,9,26,20,13,4,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,APPLIED_PER_CALL,0.509
3339,201707,2017-07-12,12482,29,25807,9,26,20,13,4,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,BREAKAGE,0.199
3340,201707,2017-07-15,12482,33,25859,7,31,22,14,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,AHT,783.0
3341,201707,2017-07-15,12482,33,25859,7,31,22,14,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,CALL_REGEN,0.162
3342,201707,2017-07-15,12482,33,25859,7,31,22,14,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,TRANSFERS,0.081
3343,201707,2017-07-15,12482,33,25859,7,31,22,14,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,APPLIED_PER_CALL,0.509
3344,201707,2017-07-15,12482,33,25859,7,31,22,14,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,BREAKAGE,0.199
3345,201707,2017-07-17,12482,29,24652,7,25,16,8,4,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,AHT,783.0
3346,201707,2017-07-17,12482,29,24652,7,25,16,8,4,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,CALL_REGEN,0.162
3347,201707,2017-07-17,12482,29,24652,7,25,16,8,4,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,TRANSFERS,0.081
3348,201707,2017-07-17,12482,29,24652,7,25,16,8,4,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,APPLIED_PER_CALL,0.509
3349,201707,2017-07-17,12482,29,24652,7,25,16,8,4,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,BREAKAGE,0.199
3350,201707,2017-07-18,12482,28,24145,8,26,17,11,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,AHT,783.0
3351,201707,2017-07-18,12482,28,24145,8,26,17,11,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,CALL_REGEN,0.162
3352,201707,2017-07-18,12482,28,24145,8,26,17,11,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,TRANSFERS,0.081
3353,201707,2017-07-18,12482,28,24145,8,26,17,11,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,APPLIED_PER_CALL,0.509
3354,201707,2017-07-18,12482,28,24145,8,26,17,11,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,BREAKAGE,0.199
3355,201707,2017-07-19,12482,33,24311,7,30,18,12,4,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,AHT,783.0
3356,201707,2017-07-19,12482,33,24311,7,30,18,12,4,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,CALL_REGEN,0.162
3357,201707,2017-07-19,12482,33,24311,7,30,18,12,4,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,TRANSFERS,0.081
3358,201707,2017-07-19,12482,33,24311,7,30,18,12,4,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,APPLIED_PER_CALL,0.509
3359,201707,2017-07-19,12482,33,24311,7,30,18,12,4,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,BREAKAGE,0.199
3360,201707,2017-07-24,12482,33,24249,9,28,19,12,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,AHT,783.0
3361,201707,2017-07-24,12482,33,24249,9,28,19,12,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,CALL_REGEN,0.162
3362,201707,2017-07-24,12482,33,24249,9,28,19,12,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,TRANSFERS,0.081
3363,201707,2017-07-24,12482,33,24249,9,28,19,12,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,APPLIED_PER_CALL,0.509
3364,201707,2017-07-24,12482,33,24249,9,28,19,12,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,BREAKAGE,0.199
3365,201707,2017-07-25,12482,31,25252,8,29,22,13,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,AHT,783.0
3366,201707,2017-07-25,12482,31,25252,8,29,22,13,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,CALL_REGEN,0.162
3367,201707,2017-07-25,12482,31,25252,8,29,22,13,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,TRANSFERS,0.081
3368,201707,2017-07-25,12482,31,25252,8,29,22,13,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,APPLIED_PER_CALL,0.509
3369,201707,2017-07-25,12482,31,25252,8,29,22,13,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,BREAKAGE,0.199
3370,201707,2017-07-26,12482,33,24409,9,30,22,15,4,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,AHT,783.0
3371,201707,2017-07-26,12482,33,24409,9,30,22,15,4,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,CALL_REGEN,0.162
3372,201707,2017-07-26,12482,33,24409,9,30,22,15,4,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,TRANSFERS,0.081
3373,201707,2017-07-26,12482,33,24409,9,30,22,15,4,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,APPLIED_PER_CALL,0.509
3374,201707,2017-07-26,12482,33,24409,9,30,22,15,4,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,BREAKAGE,0.199
3375,201707,2017-07-27,12482,33,24236,10,29,22,15,4,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,AHT,783.0
3376,201707,2017-07-27,12482,33,24236,10,29,22,15,4,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,CALL_REGEN,0.162
3377,201707,2017-07-27,12482,33,24236,10,29,22,15,4,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,TRANSFERS,0.081
3378,201707,2017-07-27,12482,33,24236,10,29,22,15,4,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,APPLIED_PER_CALL,0.509
3379,201707,2017-07-27,12482,33,24236,10,29,22,15,4,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,BREAKAGE,0.199
3380,201707,2017-07-29,12482,28,25658,7,25,18,11,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,AHT,783.0
3381,201707,2017-07-29,12482,28,25658,7,25,18,11,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,CALL_REGEN,0.162
3382,201707,2017-07-29,12482,28,25658,7,25,18,11,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,TRANSFERS,0.081
3383,201707,2017-07-29,12482,28,25658,7,25,18,11,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,APPLIED_PER_CALL,0.509
3384,201707,2017-07-29,12482,28,25658,7,25,18,11,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,BREAKAGE,0.199
3385,201707,2017-07-31,12482,33,25761,9,30,23,12,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,AHT,783.0
3386,201707,2017-07-31,12482,33,25761,9,30,23,12,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,CALL_REGEN,0.162
3387,201707,2017-07-31,12482,33,25761,9,30,23,12,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,TRANSFERS,0.081
3388,201707,2017-07-31,12482,33,25761,9,30,23,12,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,APPLIED_PER_CALL,0.509
3389,201707,2017-07-31,12482,33,25761,9,30,23,12,3,2017-05-01,2020-12-31,201700138,"Sanders, Sammi",201700013,"Oferten, Quinton",Williamburg,BREAKAGE,0.199
3390,201707,2017-07-01,12483,30,25377,7,26,19,11,3,2017-05-01,2020-12-31,201700139,"Thomas, Ted",201700013,"Oferten, Quinton",Williamburg,AHT,783.0
3391,201707,2017-07-01,12483,30,25377,7,26,19,11,3,2017-05-01,2020-12-31,201700139,"Thomas, Ted",201700013,"Oferten, Quinton",Williamburg,CALL_REGEN,0.162
3392,201707,2017-07-01,12483,30,25377,7,26,19,11,3,2017-05-01,2020-12-31,201700139,"Thomas, Ted",201700013,"Oferten, Quinton",Williamburg,TRANSFERS,0.081
3393,201707,2017-07-01,12483,30,25377,7,26,19,11,3,2017-05-01,2020-12-31,201700139,"Thomas, Ted",201700013,"Oferten, Quinton",Williamburg,APPLIED_PER_CALL,0.509
3394,201707,2017-07-01,12483,30,25377,7,26,19,11,3,2017-05-01,2020-12-31,201700139,"Thomas, Ted",201700013,"Oferten, Quinton",Williamburg,BREAKAGE,0.199
3395,201707,2017-07-05,12483,32,25795,8,30,19,12,3,2017-05-01,2020-12-31,201700139,"Thomas, Ted",201700013,"Oferten, Quinton",Williamburg,AHT,783.0
3396,201707,2017-07-05,12483,32,25795,8,30,19,12,3,2017-05-01,2020-12-31,201700139,"Thomas, Ted",201700013,"Oferten, Quinton",Williamburg,CALL_REGEN,0.162
3397,201707,2017-07-05,12483,32,25795,8,30,19,12,3,2017-05-01,2020-12-31,201700139,"Thomas, Ted",201700013,"Oferten, Quinton",Williamburg,TRANSFERS,0.081
3398,201707,2017-07-05,12483,32,25795,8,30,19,12,3,2017-05-01,2020-12-31,201700139,"Thomas, Ted",201700013,"Oferten, Quinton",Williamburg,APPLIED_PER_CALL,0.509
3399,201707,2017-07-05,12483,32,25795,8,30,19,12,3,2017-05-01,2020-12-31,201700139,"Thomas, Ted",201700013,"Oferten, Quinton",Williamburg,BREAKAGE,0.199
3400,201707,2017-07-06,12483,29,25460,6,28,19,11,4,2017-05-01,2020-12-31,201700139,"Thomas, Ted",201700013,"Oferten, Quinton",Williamburg,AHT,783.0
3401,201707,2017-07-06,12483,29,25460,6,28,19,11,4,2017-05-01,2020-12-31,201700139,"Thomas, Ted",201700013,"Oferten, Quinton",Williamburg,CALL_REGEN,0.162
3402,201707,2017-07-06,12483,29,25460,6,28,19,11,4,2017-05-01,2020-12-31,201700139,"Thomas, Ted",201700013,"Oferten, Quinton",Williamburg,TRANSFERS,0.081
3403,201707,2017-07-06,12483,29,25460,6,28,19,11,4,2017-05-01,2020-12-31,201700139,"Thomas, Ted",201700013,"Oferten, Quinton",Williamburg,APPLIED_PER_CALL,0.509
3404,201707,2017-07-06,12483,29,25460,6,28,19,11,4,2017-05-01,2020-12-31,201700139,"Thomas, Ted",201700013,"Oferten, Quinton",Williamburg,BREAKAGE,0.199
3405,201707,2017-07-08,12483,29,25970,8,27,21,14,3,2017-05-01,2020-12-31,201700139,"Thomas, Ted",201700013,"Oferten, Quinton",Williamburg,AHT,783.0
3406,201707,2017-07-08,12483,29,25970,8,27,21,14,3,2017-05-01,2020-12-31,201700139,"Thomas, Ted",201700013,"Oferten, Quinton",Williamburg,CALL_REGEN,0.162
3407,201707,2017-07-08,12483,29,25970,8,27,21,14,3,2017-05-01,2020-12-31,201700139,"Thomas, Ted",201700013,"Oferten, Quinton",Williamburg,TRANSFERS,0.081
3408,201707,2017-07-08,12483,29,25970,8,27,21,14,3,2017-05-01,2020-12-31,201700139,"Thomas, Ted",201700013,"Oferten, Quinton",Williamburg,APPLIED_PER_CALL,0.509
3409,201707,2017-07-08,12483,29,25970,8,27,21,14,3,2017-05-01,2020-12-31,201700139,"Thomas, Ted",201700013,"Oferten, Quinton",Williamburg,BREAKAGE,0.199
3410,201707,2017-07-10,12483,31,25104,7,29,22,12,3,2017-05-01,2020-12-31,201700139,"Thomas, Ted",201700013,"Oferten, Quinton",Williamburg,AHT,783.0
3411,201707,2017-07-10,12483,31,25104,7,29,22,12,3,2017-05-01,2020-12-31,201700139,"Thomas, Ted",201700013,"Oferten, Quinton",Williamburg,CALL_REGEN,0.162
3412,201707,2017-07-10,12483,31,25104,7,29,22,12,3,2017-05-01,2020-12-31,201700139,"Thomas, Ted",201700013,"Oferten, Quinton",Williamburg,TRANSFERS,0.081
3413,201707,2017-07-10,12483,31,25104,7,29,22,12,3,2017-05-01,2020-12-31,201700139,"Thomas, Ted",201700013,"Oferten, Quinton",Williamburg,APPLIED_PER_CALL,0.509
3414,201707,2017-07-10,12483,31,25104,7,29,22,12,3,2017-05-01,2020-12-31,201700139,"Thomas, Ted",201700013,"Oferten, Quinton",Williamburg,BREAKAGE,0.199
3415,201707,2017-07-11,12483,32,24471,6,30,18,13,3,2017-05-01,2020-12-31,201700139,"Thomas, Ted",201700013,"Oferten, Quinton",Williamburg,AHT,783.0
3416,201707,2017-07-11,12483,32,24471,6,30,18,13,3,2017-05-01,2020-12-31,201700139,"Thomas, Ted",201700013,"Oferten, Quinton",Williamburg,CALL_REGEN,0.162
3417,201707,2017-07-11,12483,32,24471,6,30,18,13,3,2017-05-01,2020-12-31,201700139,"Thomas, Ted",201700013,"Oferten, Quinton",Williamburg,TRANSFERS,0.081
